23.511234283447266,15.833403587341309,7.216556549072266
24.658519744873047,16.209760665893555,6.7325520515441895
24.719865798950195,16.090618133544922,8.502813339233398
24.20166015625,19.761865615844727,8.880635261535645
23.03357696533203,18.05219268798828,7.66780424118042
22.712757110595703,17.03215789794922,7.635602951049805
22.370426177978516,16.698423385620117,7.305662155151367
22.338180541992188,17.05876922607422,7.7513957023620605
24.12175178527832,16.391157150268555,7.202768325805664
22.49289321899414,19.43743896484375,7.8032050132751465
22.089096069335938,18.261499404907227,7.330932140350342
22.839536666870117,15.721867561340332,6.182820796966553
23.088836669921875,18.60692596435547,8.708802223205566
24.011558532714844,16.49018669128418,8.314732551574707
22.335681915283203,16.7828426361084,7.187569618225098
22.436044692993164,16.953899383544922,6.303806781768799
22.608444213867188,16.743505477905273,6.562711238861084
22.786720275878906,14.666519165039062,6.198367595672607
23.096303939819336,14.337667465209961,5.640186309814453
22.290990829467773,14.126362800598145,5.188729763031006
22.475055694580078,17.214324951171875,8.182525634765625
21.948528289794922,15.681909561157227,6.427623271942139
22.84623908996582,14.620553016662598,5.3576226234436035
21.915000915527344,14.537400245666504,5.37118673324585
22.849430084228516,13.925711631774902,5.619370460510254
22.814594268798828,13.363824844360352,5.326974868774414
21.372333526611328,15.532818794250488,6.0948004722595215
21.819705963134766,18.329904556274414,8.318882942199707
22.67613410949707,15.888669967651367,7.328413009643555
21.07132339477539,15.601785659790039,5.7140069007873535
23.085769653320312,15.187582015991211,6.586862087249756
22.820323944091797,16.203153610229492,6.820709228515625
21.689985275268555,14.7326021194458,5.208718776702881
22.175668716430664,15.106184959411621,5.2813544273376465
22.177499771118164,15.832917213439941,5.469466686248779
22.74038314819336,15.168617248535156,6.47839879989624
21.259971618652344,15.670982360839844,5.665616035461426
21.153196334838867,14.4754638671875,5.038060665130615
21.156211853027344,15.259421348571777,5.078255653381348
22.612512588500977,14.653947830200195,5.821577548980713
22.113372802734375,15.202982902526855,5.826735019683838
22.82388687133789,15.42228889465332,5.956655979156494
22.133073806762695,14.458102226257324,6.420219421386719
21.4624080657959,15.199836730957031,5.6310577392578125
21.110767364501953,14.15699577331543,5.948655128479004
22.97123908996582,13.509504318237305,5.22425651550293
21.531333923339844,14.264998435974121,4.9549946784973145
22.109041213989258,13.492449760437012,4.901269912719727
21.227731704711914,14.500120162963867,6.029331684112549
22.197526931762695,13.305768013000488,4.751836776733398
21.780168533325195,15.0736722946167,5.785175800323486
21.76819610595703,15.936131477355957,6.052008628845215
22.03394317626953,17.440696716308594,6.0208892822265625
21.20560646057129,15.240958213806152,5.298288822174072
21.288728713989258,14.414331436157227,5.543124198913574
21.046674728393555,13.333690643310547,4.702041149139404
20.835172653198242,13.41163158416748,4.223237037658691
20.850191116333008,12.454434394836426,4.432164192199707
20.39151954650879,12.552412986755371,4.195369243621826
19.78852081298828,16.224470138549805,5.515850067138672
21.185518264770508,15.53651237487793,5.17810583114624
20.569461822509766,14.582985877990723,4.395961761474609
21.167606353759766,16.781240463256836,6.05580472946167
19.81673812866211,15.411789894104004,5.919631481170654
21.165319442749023,14.601980209350586,4.839539051055908
19.776840209960938,13.523167610168457,3.9553236961364746
19.995588302612305,13.035957336425781,4.11696720123291
20.56165313720703,13.816625595092773,4.169998645782471
20.97403335571289,12.732357025146484,4.086959362030029
19.672733306884766,14.255414009094238,4.306176662445068
19.315330505371094,13.468017578125,4.6708083152771
21.02918815612793,14.179791450500488,4.744830131530762
19.687397003173828,15.52168083190918,4.928843021392822
19.329973220825195,14.312667846679688,4.695450305938721
19.52815055847168,13.95714282989502,4.507051944732666
19.18626594543457,14.558566093444824,4.871152877807617
20.793203353881836,14.23573112487793,4.225992202758789
20.86648178100586,14.065549850463867,4.465019226074219
20.37030029296875,13.745025634765625,4.276243209838867
19.347627639770508,12.928088188171387,3.7000699043273926
20.267854690551758,14.046639442443848,4.083802700042725
20.00164794921875,12.997014999389648,4.218254089355469
19.12177085876465,13.24337387084961,4.203866481781006
20.67677879333496,13.431061744689941,4.468052387237549
19.404827117919922,12.440803527832031,3.824808359146118
19.08003807067871,12.606285095214844,3.694864511489868
19.246868133544922,12.519810676574707,3.4455204010009766
20.168380737304688,12.0192289352417,3.661327838897705
19.278661727905273,10.854969024658203,3.2846474647521973
18.661540985107422,17.108623504638672,5.009636878967285
18.749298095703125,12.441584587097168,3.348902463912964
19.28403091430664,12.48299789428711,3.3947529792785645
19.170385360717773,12.579731941223145,3.6331300735473633
19.289690017700195,12.801830291748047,3.8743040561676025
18.43518829345703,14.244366645812988,4.087797164916992
19.412004470825195,12.2449369430542,3.621389150619507
19.126564025878906,12.760502815246582,3.59625506401062
19.58206558227539,12.252553939819336,3.4115829467773438
19.27701759338379,11.998828887939453,3.292876958847046
19.501131057739258,12.406310081481934,3.791119337081909
17.879539489746094,12.722193717956543,3.156890630722046
19.494037628173828,12.436007499694824,3.626102924346924
19.18343734741211,13.252763748168945,3.6300292015075684
18.99940299987793,12.435977935791016,3.1177401542663574
19.026105880737305,13.20445442199707,3.450143575668335
18.962987899780273,15.593887329101562,4.567177772521973
18.258216857910156,13.668423652648926,3.9626457691192627
17.599138259887695,13.169195175170898,3.217137098312378
18.162830352783203,12.958888053894043,3.118239402770996
18.57016372680664,12.822749137878418,3.383986473083496
18.656108856201172,11.852910041809082,3.4822564125061035
18.821731567382812,12.003613471984863,3.0071144104003906
17.841922760009766,11.169938087463379,2.586764097213745
18.316070556640625,11.272807121276855,2.605900287628174
17.550098419189453,13.077503204345703,3.4467906951904297
17.567232131958008,10.739017486572266,2.5967769622802734
18.268545150756836,12.747575759887695,3.253605842590332
18.160303115844727,11.199612617492676,2.5763142108917236
17.584991455078125,12.066661834716797,2.7670955657958984
16.929370880126953,13.989816665649414,3.2747244834899902
17.300846099853516,11.63929271697998,2.918666124343872
17.33677864074707,11.718705177307129,2.6625258922576904
17.506336212158203,12.409557342529297,2.821171283721924
16.57960319519043,11.968159675598145,2.6139092445373535
16.271413803100586,11.488224029541016,2.5680835247039795
17.608949661254883,10.451650619506836,2.3416800498962402
17.1268367767334,11.255091667175293,2.447796583175659
17.811344146728516,9.72701644897461,2.508885145187378
31.514406204223633,29.37686538696289,22.25981903076172
30.957998275756836,26.192089080810547,19.495540618896484
30.05475616455078,21.6329402923584,16.61673927307129
30.722270965576172,23.9818115234375,17.77227020263672
29.895811080932617,27.665180206298828,19.892080307006836
28.488122940063477,20.51539421081543,13.035811424255371
28.806232452392578,24.88311767578125,18.398771286010742
29.77431297302246,21.48859405517578,14.175567626953125
28.398130416870117,23.214902877807617,15.55151081085205
27.743690490722656,23.936538696289062,14.7027006149292
28.699146270751953,26.246248245239258,18.80933952331543
27.388776779174805,22.564441680908203,14.743709564208984
29.115089416503906,20.33963394165039,13.844162940979004
26.985509872436523,23.809175491333008,16.263565063476562
26.637277603149414,19.421789169311523,11.712228775024414
26.11767578125,22.760133743286133,14.398476600646973
26.92500114440918,23.688779830932617,15.424031257629395
27.459888458251953,22.987985610961914,15.580817222595215
28.107040405273438,21.713212966918945,15.290989875793457
26.800439834594727,20.74415397644043,11.344518661499023
27.71195411682129,21.891664505004883,12.825946807861328
26.74030113220215,21.210918426513672,10.87962532043457
27.562448501586914,18.76358413696289,10.998056411743164
28.213205337524414,17.429954528808594,12.349160194396973
27.16135597229004,17.699291229248047,10.449165344238281
26.802385330200195,18.20099639892578,10.391924858093262
27.041303634643555,18.191862106323242,9.955182075500488
27.375398635864258,13.849289894104004,8.84015941619873
25.613122940063477,18.830894470214844,10.247373580932617
26.039045333862305,15.242892265319824,8.161282539367676
25.6068058013916,23.14412498474121,14.831964492797852
25.340402603149414,19.951860427856445,11.61235523223877
26.53694725036621,20.100849151611328,11.622753143310547
26.286298751831055,19.946552276611328,12.016493797302246
26.06792449951172,19.137847900390625,10.321711540222168
27.104385375976562,17.629148483276367,9.333025932312012
25.411569595336914,17.061450958251953,8.241765022277832
25.81355857849121,17.787622451782227,8.673632621765137
25.61408805847168,22.24781608581543,11.16588020324707
24.961029052734375,22.484195709228516,13.861175537109375
25.341615676879883,24.404373168945312,13.62356185913086
26.963260650634766,21.09267234802246,14.059730529785156
26.54296875,21.315040588378906,10.61782455444336
25.126283645629883,20.034242630004883,12.424631118774414
27.292875289916992,20.400148391723633,10.496758460998535
25.715377807617188,20.38591194152832,10.668119430541992
25.38900375366211,19.58925437927246,11.01968002319336
25.841747283935547,19.208911895751953,10.551541328430176
26.025123596191406,19.008689880371094,10.139413833618164
26.8757266998291,18.43052101135254,9.597969055175781
24.87807273864746,18.90793228149414,9.911355972290039
24.84858512878418,18.717947006225586,9.251677513122559
25.550060272216797,17.569408416748047,9.587729454040527
26.32452392578125,18.77515411376953,9.49991226196289
26.646516799926758,16.570898056030273,9.558911323547363
25.565458297729492,17.465839385986328,9.601547241210938
26.832651138305664,16.768369674682617,8.592747688293457
25.37064552307129,16.657014846801758,7.764400005340576
25.404155731201172,15.6138916015625,8.21920394897461
25.358579635620117,15.034975051879883,9.16557788848877
25.159164428710938,17.97645378112793,8.49626636505127
25.45587158203125,16.954627990722656,8.131452560424805
26.690196990966797,22.570499420166016,13.462437629699707
26.712093353271484,19.580242156982422,12.110832214355469
24.525346755981445,18.549556732177734,8.791220664978027
26.082395553588867,19.06598663330078,9.812089920043945
24.80644989013672,18.939727783203125,9.467424392700195
26.310548782348633,18.13580322265625,8.973377227783203
24.777904510498047,18.47753143310547,9.108684539794922
26.7457275390625,17.861557006835938,9.370447158813477
26.426795959472656,18.04801368713379,10.333881378173828
25.348012924194336,18.309429168701172,8.426372528076172
25.738697052001953,16.514816284179688,8.88868522644043
25.377639770507812,21.13140106201172,10.488032341003418
25.21841049194336,18.43829917907715,9.804972648620605
25.596248626708984,18.450666427612305,10.71210765838623
25.386045455932617,15.476162910461426,8.200881958007812
24.04801368713379,18.157812118530273,8.206474304199219
26.09535026550293,19.831708908081055,9.85934066772461
25.381418228149414,17.831995010375977,8.372973442077637
26.219396591186523,18.037940979003906,10.50883674621582
26.172195434570312,17.72736930847168,9.801546096801758
25.13086700439453,18.362285614013672,8.843744277954102
24.293601989746094,18.88393783569336,8.166814804077148
25.286489486694336,17.07568359375,9.008317947387695
25.421348571777344,17.19908332824707,8.497098922729492
24.95375633239746,16.684017181396484,8.50705623626709
24.119264602661133,16.880136489868164,8.739192962646484
24.749967575073242,16.588605880737305,8.269654273986816
25.770959854125977,16.75407600402832,8.639163970947266
25.333452224731445,16.62740135192871,8.365110397338867
25.287948608398438,16.764299392700195,8.168285369873047
26.001710891723633,17.50517463684082,8.74905014038086
24.602012634277344,17.15309715270996,8.381234169006348
26.231998443603516,15.8905611038208,8.098753929138184
24.585506439208984,16.996309280395508,8.363444328308105
23.53624725341797,21.200748443603516,9.946657180786133
25.197002410888672,19.217233657836914,8.841965675354004
24.35713005065918,18.175331115722656,8.85060977935791
24.511913299560547,18.761112213134766,9.189413070678711
24.09956932067871,18.176355361938477,8.071808815002441
25.05910873413086,16.98936653137207,8.484221458435059
25.61253547668457,15.965577125549316,7.041992664337158
23.371442794799805,16.847274780273438,8.19240951538086
25.417755126953125,19.51502799987793,10.367051124572754
24.462383270263672,17.114612579345703,8.891061782836914
23.531965255737305,17.98287010192871,8.343871116638184
23.123966217041016,17.77290153503418,7.626236438751221
24.931142807006836,16.551225662231445,8.874202728271484
22.871051788330078,20.530960083007812,8.999235153198242
24.609580993652344,20.275354385375977,9.9193115234375
23.603382110595703,19.320955276489258,8.127978324890137
25.126733779907227,19.364713668823242,8.529141426086426
23.70667266845703,18.16273307800293,9.868504524230957
24.9333553314209,17.61041259765625,7.832794189453125
25.00750732421875,17.010526657104492,8.127592086791992
23.977996826171875,16.950599670410156,8.043913841247559
23.052490234375,16.40864372253418,7.349514961242676
22.939895629882812,16.513744354248047,7.6496124267578125
23.797117233276367,16.91378402709961,8.01511001586914
24.380733489990234,17.28179359436035,7.6400556564331055
23.742700576782227,15.80515193939209,6.807764530181885
24.732404708862305,15.510103225708008,8.099176406860352
23.606107711791992,16.40448570251465,8.070944786071777
24.55560874938965,16.54622459411621,7.7653350830078125
24.008758544921875,17.263261795043945,8.034366607666016
24.065902709960938,15.484932899475098,6.280430793762207
23.61969757080078,16.555011749267578,8.362264633178711
24.39167022705078,19.64424705505371,8.896364212036133
23.575048446655273,17.76616859436035,7.723583221435547
24.108108520507812,16.875930786132812,8.045503616333008
23.129728317260742,18.14582633972168,8.233006477355957
22.898971557617188,17.432106018066406,8.123719215393066
23.174541473388672,16.77428436279297,7.082091808319092
23.45589256286621,20.714418411254883,8.673032760620117
22.547740936279297,18.21497917175293,7.461213111877441
23.755226135253906,15.377649307250977,6.281440734863281
22.821735382080078,17.637907028198242,8.15711784362793
22.112289428710938,16.94056510925293,7.854842662811279
22.779212951660156,17.1712589263916,7.503559589385986
22.389135360717773,15.827841758728027,5.862419128417969
22.060083389282227,16.51420783996582,6.319358825683594
22.324573516845703,14.950393676757812,6.190889835357666
23.985607147216797,15.4155855178833,6.289529323577881
22.258424758911133,14.624534606933594,5.369904041290283
22.696659088134766,17.20713233947754,8.259913444519043
21.692853927612305,16.833234786987305,6.837048053741455
23.411724090576172,15.600293159484863,5.84920072555542
23.08363151550293,15.068574905395508,5.858331680297852
22.217193603515625,14.61832332611084,5.738256931304932
23.433767318725586,13.580405235290527,5.563413143157959
22.041275024414062,16.438232421875,6.658411502838135
21.457311630249023,17.978059768676758,8.02512264251709
22.506126403808594,16.559873580932617,7.571429252624512
22.376537322998047,15.756057739257812,6.136447429656982
22.36724281311035,15.610245704650879,6.5523552894592285
20.947330474853516,15.297710418701172,5.916333198547363
21.035524368286133,15.727381706237793,5.400241851806641
22.322072982788086,15.783641815185547,5.5520477294921875
21.377601623535156,14.945387840270996,4.972116470336914
22.298391342163086,15.59045696258545,6.526096820831299
22.06608009338379,14.742417335510254,5.527400970458984
21.41864585876465,15.137529373168945,5.343667030334473
22.344844818115234,15.51053524017334,5.445373058319092
22.42220115661621,15.428960800170898,6.071766376495361
22.26726531982422,14.835012435913086,5.725754737854004
22.423500061035156,14.111753463745117,5.367884635925293
22.413612365722656,14.602682113647461,6.565645694732666
22.13500213623047,14.673038482666016,5.599385738372803
21.040199279785156,13.279869079589844,5.546393871307373
23.025840759277344,13.763291358947754,5.330661296844482
22.070064544677734,14.824544906616211,5.275172710418701
21.516685485839844,13.4577054977417,4.752687931060791
20.48409080505371,14.34965705871582,5.758450984954834
20.808551788330078,13.592761993408203,4.560465335845947
22.026979446411133,16.209436416625977,6.277536392211914
22.152645111083984,15.634559631347656,6.044162273406982
21.902379989624023,16.891836166381836,5.805004119873047
20.35929298400879,15.913227081298828,5.3181471824646
20.617582321166992,14.08938980102539,5.244094371795654
20.538902282714844,13.205217361450195,4.541984558105469
20.40807342529297,12.445560455322266,3.83280086517334
20.91883087158203,11.643900871276855,4.155777931213379
21.36055564880371,12.119441986083984,4.236881732940674
21.46321678161621,16.64550018310547,6.125879287719727
20.41322135925293,14.598808288574219,4.689415454864502
19.875598907470703,15.390445709228516,4.488997936248779
21.233821868896484,15.361607551574707,5.57702112197876
19.79195785522461,15.285353660583496,5.861937046051025
19.644672393798828,13.71957778930664,4.222109317779541
20.22549819946289,14.443841934204102,4.327828884124756
21.139184951782227,13.948108673095703,4.6566314697265625
21.24923324584961,12.92845344543457,4.03898286819458
20.946781158447266,13.2350492477417,4.239349365234375
20.855985641479492,14.488984107971191,4.640720367431641
21.256507873535156,13.348453521728516,5.1161417961120605
20.28099250793457,13.873672485351562,4.47967529296875
20.65427589416504,15.335824966430664,5.11060905456543
20.04973030090332,14.406620979309082,4.9109320640563965
19.154403686523438,14.314980506896973,4.53580904006958
20.42975616455078,14.132856369018555,5.026015758514404
20.209196090698242,14.089994430541992,4.067551612854004
20.645265579223633,13.63145637512207,4.286500453948975
19.575963973999023,13.76406478881836,4.118228912353516
19.763273239135742,13.02741813659668,3.8126304149627686
20.576393127441406,13.962100982666016,4.119316101074219
19.19940757751465,13.137622833251953,4.091403484344482
19.055259704589844,13.600738525390625,4.3080735206604
19.8157901763916,13.476295471191406,4.3023529052734375
20.198549270629883,12.862861633300781,4.122435569763184
19.144559860229492,13.269697189331055,3.911895990371704
20.704408645629883,13.436325073242188,3.976649045944214
19.054471969604492,11.978975296020508,3.4472718238830566
20.931100845336914,11.087980270385742,3.6522538661956787
19.41820526123047,16.42885971069336,5.003485679626465
19.47297477722168,12.970765113830566,3.6269636154174805
19.492568969726562,12.618572235107422,3.468797445297241
18.57146453857422,12.0206880569458,3.3582234382629395
18.87100601196289,11.734244346618652,3.4713752269744873
19.506122589111328,13.40723705291748,4.069446086883545
18.58596420288086,12.2659330368042,3.467144727706909
18.93368148803711,12.072883605957031,3.3681907653808594
19.043115615844727,13.048325538635254,3.5307064056396484
19.238697052001953,11.888195991516113,3.2562801837921143
18.301677703857422,13.513673782348633,3.871985673904419
17.92544174194336,12.983383178710938,3.2327561378479004
19.68584442138672,12.102104187011719,3.5675699710845947
17.88060188293457,13.09090518951416,3.340791702270508
17.58579444885254,13.267671585083008,3.075610399246216
18.11981773376465,13.338223457336426,3.3248062133789062
18.62158966064453,15.028748512268066,4.328393459320068
18.589006423950195,14.51990795135498,4.279435634613037
17.54916763305664,13.53060531616211,3.2981202602386475
17.654827117919922,13.39073371887207,3.133728504180908
17.235790252685547,12.106595039367676,2.9634289741516113
17.85245132446289,12.024660110473633,3.3791167736053467
18.60055160522461,12.141746520996094,3.0048816204071045
18.04129409790039,12.018939018249512,2.814939260482788
17.65375328063965,11.136211395263672,2.4828672409057617
18.191076278686523,13.035029411315918,3.5654656887054443
17.976226806640625,10.751243591308594,2.66313099861145
17.167470932006836,12.391402244567871,2.9776241779327393
18.070941925048828,11.36917495727539,2.600557804107666
17.344003677368164,11.599363327026367,2.624281167984009
17.96819305419922,14.668018341064453,3.641294479370117
16.95906639099121,11.517335891723633,2.8287367820739746
17.799835205078125,11.175804138183594,2.609577178955078
16.160175323486328,12.410691261291504,2.598710775375366
16.812259674072266,12.050272941589355,2.669079542160034
16.898544311523438,10.945353507995605,2.538249969482422
17.847288131713867,10.62685775756836,2.412806510925293
17.727968215942383,11.489421844482422,2.5823721885681152
16.465177536010742,9.80106258392334,2.3370652198791504
33.239009857177734,29.366853713989258,23.432693481445312
30.982667922973633,26.439937591552734,19.6962947845459
30.97043800354004,22.444175720214844,17.76520347595215
29.49799156188965,22.445781707763672,15.990180969238281
30.685279846191406,26.037185668945312,19.23981285095215
30.233728408813477,21.444313049316406,14.476228713989258
29.982519149780273,24.72589683532715,19.036121368408203
30.363908767700195,19.748016357421875,13.323980331420898
27.279359817504883,22.92667579650879,14.764025688171387
27.120609283447266,22.854793548583984,13.709555625915527
29.24662971496582,24.14241600036621,17.678834915161133
27.299226760864258,20.956647872924805,13.623351097106934
27.396690368652344,19.454071044921875,12.460153579711914
28.004350662231445,23.51970863342285,16.654977798461914
27.920316696166992,18.494361877441406,11.67226505279541
27.172809600830078,22.814376831054688,14.995674133300781
26.356595993041992,22.578739166259766,14.38486099243164
27.60790252685547,22.39032554626465,15.264607429504395
27.665334701538086,21.919309616088867,15.186992645263672
27.5076847076416,21.09405517578125,11.850052833557129
27.620330810546875,20.682767868041992,12.094427108764648
27.1508846282959,20.99892234802246,10.93521499633789
28.296667098999023,19.07174301147461,11.47907829284668
25.654327392578125,18.250370025634766,11.74959945678711
26.379024505615234,17.814830780029297,10.21091365814209
27.64454460144043,17.760957717895508,10.452762603759766
27.600055694580078,18.026987075805664,10.062980651855469
27.348562240600586,13.877944946289062,8.849437713623047
25.611963272094727,18.959383010864258,10.320032119750977
25.928071975708008,16.73381996154785,8.94589900970459
26.960952758789062,24.074514389038086,16.264205932617188
26.219881057739258,20.48453140258789,12.362567901611328
26.016695022583008,21.116207122802734,11.97096061706543
27.010852813720703,21.050867080688477,13.023565292358398
27.034160614013672,19.33501625061035,10.817242622375488
27.2755184173584,17.638113021850586,9.397802352905273
27.521961212158203,16.568269729614258,8.675256729125977
25.506412506103516,17.603776931762695,8.48319149017334
25.957609176635742,22.378929138183594,11.381340026855469
25.453489303588867,22.315805435180664,14.032450675964355
25.332687377929688,23.616907119750977,13.168530464172363
26.12685775756836,20.28594398498535,13.106832504272461
27.23113441467285,21.352102279663086,10.907210350036621
26.039133071899414,20.54967498779297,13.211950302124023
25.633148193359375,19.88910675048828,9.61964225769043
26.085037231445312,19.332841873168945,10.257827758789062
26.8631534576416,18.738195419311523,11.149895668029785
26.997886657714844,18.377948760986328,10.55922794342041
26.771194458007812,18.561134338378906,10.191452026367188
26.50694465637207,18.683996200561523,9.589906692504883
26.892778396606445,18.10158348083496,10.254616737365723
26.333454132080078,18.89114761352539,9.887321472167969
24.79526138305664,18.741416931152344,9.94853687286377
26.28939437866211,18.56766700744629,9.384008407592773
24.903926849365234,17.586271286010742,9.489153861999512
25.35725212097168,17.475889205932617,9.531087875366211
26.12169647216797,17.529664993286133,8.73987865447998
27.235761642456055,16.33331298828125,8.192538261413574
26.560131072998047,15.484538078308105,8.532946586608887
26.735973358154297,15.663883209228516,10.055301666259766
25.51805877685547,18.17957305908203,8.712821960449219
25.505292892456055,17.320396423339844,8.324470520019531
26.011743545532227,23.1553955078125,13.458396911621094
24.462764739990234,20.1689453125,11.455324172973633
26.72791862487793,19.90597915649414,10.281189918518066
25.983139038085938,17.858848571777344,9.167762756347656
25.733957290649414,18.25041389465332,9.458995819091797
24.67241668701172,17.932626724243164,8.313859939575195
24.256488800048828,17.14499282836914,8.246577262878418
25.226741790771484,18.3812198638916,9.094165802001953
24.4097843170166,17.671850204467773,9.34977912902832
25.327795028686523,17.244447708129883,7.927015781402588
24.96841049194336,17.77191162109375,9.285074234008789
26.18206214904785,19.920238494873047,10.212401390075684
24.874238967895508,18.339468002319336,9.612634658813477
25.66032600402832,18.492774963378906,10.762402534484863
25.065000534057617,15.869068145751953,8.299043655395508
25.65505027770996,16.81777572631836,8.102426528930664
25.41582679748535,20.664813995361328,9.990560531616211
24.503828048706055,18.08684539794922,8.194610595703125
25.585491180419922,18.82190704345703,10.690811157226562
25.72181510925293,18.21453285217285,9.8875150680542
24.827035903930664,18.239011764526367,8.679854393005371
24.45003318786621,18.18771743774414,7.907440662384033
24.827117919921875,18.323387145996094,9.491235733032227
23.810260772705078,17.612951278686523,8.150350570678711
24.197589874267578,17.290618896484375,8.55040168762207
23.753231048583984,17.396472930908203,8.882741928100586
26.082277297973633,16.530485153198242,8.696696281433105
25.300052642822266,16.507814407348633,8.355924606323242
25.398086547851562,17.8416690826416,8.989594459533691
24.8630313873291,17.540733337402344,8.403069496154785
24.872838973999023,16.245468139648438,7.778637886047363
24.7445125579834,15.889387130737305,7.800833702087402
25.172700881958008,16.705007553100586,8.154662132263184
25.88317108154297,15.642631530761719,8.108345985412598
23.694942474365234,19.797683715820312,9.327613830566406
24.14983558654785,19.245527267456055,8.472606658935547
25.351055145263672,18.530601501464844,9.392293930053711
24.045982360839844,18.09052276611328,8.693511009216309
25.6954345703125,18.12651824951172,8.578554153442383
24.355201721191406,16.43978500366211,7.977429389953613
25.24856948852539,15.275566101074219,6.650618076324463
23.434627532958984,17.555213928222656,8.573942184448242
23.90951919555664,19.634241104125977,9.797674179077148
23.353166580200195,17.253093719482422,8.573603630065918
23.748884201049805,17.702909469604492,8.287684440612793
24.25149154663086,18.07500648498535,8.1383695602417
24.248926162719727,17.124542236328125,8.9203519821167
24.620059967041016,19.916645050048828,9.386574745178223
25.144590377807617,19.436058044433594,9.726089477539062
23.66707992553711,19.131092071533203,8.068351745605469
23.463848114013672,19.66650390625,8.101916313171387
25.125045776367188,17.736936569213867,10.219396591186523
23.447711944580078,17.472694396972656,7.297237873077393
24.8580322265625,17.341995239257812,8.228716850280762
25.148380279541016,16.863264083862305,8.407796859741211
24.135578155517578,16.927871704101562,7.953103065490723
23.896366119384766,17.112876892089844,8.26915454864502
24.835268020629883,16.91876792907715,8.368948936462402
24.473785400390625,17.540729522705078,7.781460285186768
24.81031608581543,15.822439193725586,7.13502311706543
23.790616989135742,16.011564254760742,8.035187721252441
25.018672943115234,16.523481369018555,8.601298332214355
24.13397789001465,16.93144416809082,7.80519962310791
24.791074752807617,15.945591926574707,7.6777801513671875
22.66031265258789,16.425254821777344,6.271871566772461
24.656723022460938,16.658458709716797,8.76956844329834
24.324859619140625,19.34187126159668,8.740676879882812
24.074445724487305,17.49285888671875,7.770905494689941
24.186492919921875,17.200416564941406,8.223258018493652
23.512853622436523,16.846113204956055,7.765655040740967
23.257335662841797,17.510826110839844,8.285244941711426
22.927614212036133,16.796947479248047,7.017582416534424
22.93804359436035,20.288225173950195,8.31344223022461
22.88365364074707,17.32206916809082,7.194010257720947
22.45812225341797,15.674471855163574,6.065433502197266
23.637104034423828,18.802534103393555,9.000536918640137
23.573562622070312,17.166576385498047,8.484835624694824
21.98605728149414,17.45076560974121,7.3682332038879395
23.20569610595703,15.543692588806152,5.9738969802856445
22.824111938476562,16.035079956054688,6.340226173400879
23.100664138793945,15.086852073669434,6.4650678634643555
23.50560188293457,15.19529914855957,6.0806403160095215
23.962892532348633,14.825060844421387,5.853555679321289
23.8802547454834,17.872085571289062,9.011679649353027
21.832712173461914,16.271631240844727,6.6419358253479
21.787939071655273,14.67206859588623,5.11750602722168
22.075382232666016,14.509223937988281,5.399703025817871
23.420284271240234,14.38582706451416,5.94331169128418
22.861244201660156,13.376630783081055,5.343409538269043
21.698637008666992,15.427276611328125,6.146069526672363
21.580331802368164,18.16902732849121,8.157565116882324
20.969467163085938,16.437349319458008,7.001534461975098
21.19087028503418,15.361077308654785,5.6551432609558105
21.015552520751953,16.04962730407715,6.3405585289001465
21.05023765563965,15.190291404724121,5.902141094207764
21.712387084960938,15.501229286193848,5.49022102355957
22.11542320251465,16.004880905151367,5.578279972076416
22.168066024780273,15.206825256347656,5.25260066986084
22.217195510864258,14.792794227600098,6.173318862915039
21.908239364624023,15.030922889709473,5.594340801239014
21.604312896728516,14.931580543518066,5.3149003982543945
22.756332397460938,15.628613471984863,5.583235263824463
21.46826171875,14.734210014343262,5.556128978729248
21.509187698364258,15.172942161560059,5.660799503326416
22.544754028320312,14.040796279907227,5.371739864349365
20.92840576171875,13.826196670532227,5.790860652923584
22.516998291015625,14.675835609436035,5.695945739746094
23.025632858276367,13.757365226745605,6.287534236907959
21.3505802154541,13.56939697265625,4.87810754776001
21.94438934326172,14.930192947387695,5.283351898193359
21.08505630493164,13.610445022583008,4.708012580871582
20.508237838745117,14.59321117401123,5.867739677429199
21.279050827026367,12.840496063232422,4.3985419273376465
20.97203826904297,15.225150108337402,5.621285915374756
20.625118255615234,15.940338134765625,5.744265556335449
20.61320686340332,16.34770393371582,5.281980991363525
21.500682830810547,15.110834121704102,5.327261447906494
20.6997013092041,13.812870979309082,5.160715103149414
21.940393447875977,13.923503875732422,5.111718654632568
21.044677734375,12.68818187713623,4.0348334312438965
21.55539894104004,11.757359504699707,4.326778411865234
20.74917984008789,12.203465461730957,4.1456732749938965
20.653675079345703,16.740018844604492,5.93717098236084
19.81631088256836,15.096869468688965,4.711158275604248
20.437620162963867,15.593415260314941,4.67431116104126
21.440988540649414,15.386472702026367,5.64231538772583
21.506738662719727,15.861835479736328,6.606313228607178
21.466352462768555,13.754611015319824,4.633250713348389
20.681303024291992,13.857369422912598,4.244288444519043
20.61720848083496,14.09608268737793,4.593189239501953
19.975006103515625,14.03109073638916,4.118280410766602
19.873687744140625,12.995818138122559,3.9549124240875244
20.4749698638916,14.25086784362793,4.4822001457214355
20.538719177246094,14.277931213378906,5.273960590362549
20.100666046142578,13.443038940429688,4.301065444946289
19.983623504638672,16.180147171020508,5.21530818939209
20.04155158996582,14.420409202575684,4.913534641265869
